species,common_name,max_lifespan_years,body_mass_kg,phylo_distance_from_human_mya,genome_size_gb,chromosome_count_2n
Ramazzottius varieornatus,Tardigrade,60,5e-07,700,0.1,12
Heterocephalus glaber,Naked Mole Rat,31,0.035,90,2.7,60
Balaena mysticetus,Bowhead Whale,211,100000.0,90,2.7,44
Homo sapiens,Human,122,70.0,0,3.1,46
Loxodonta africana,African Elephant,70,6000.0,90,3.2,56
Deinococcus radiodurans,Conan the Bacterium,0.01,1e-12,3500,0.003,4
Caenorhabditis elegans,Roundworm,0.08,1e-06,700,0.1,12
Mus musculus,Mouse,4,0.02,90,2.7,40
Homarus americanus,American Lobster,100,20.0,700,4.8,128
Cyclorana platycephala,Water-holding Frog,5,0.05,350,2.2,24
Cladosporium sphaerospermum,Chernobyl Fungus,0.5,1e-06,1500,0.03,28
Somniosus microcephalus,Greenland Shark,400,1000.0,450,3.5,36
Turritopsis dohrnii,Immortal Jellyfish,1000,0.001,700,0.35,30
Schmidtea mediterranea,Planarian,1000,0.001,700,0.8,8
Ambystoma mexicanum,Axolotl,15,0.25,350,32.0,28
Chiroptera (Order),Bat (representative),41,0.02,90,2.0,44
Leptonychotes weddellii,Weddell Seal,30,450.0,90,2.5,34
Notothenioidei / Pseudopleuronectes,Arctic Fish (AFP-bearing),22,0.5,450,0.6,48
Tursiops truncatus,Bottlenose Dolphin,52,300.0,90,2.5,44
Crotalinae (Subfamily),Pit Viper,20,1.5,320,1.7,36
Neogonodactylus oerstedii,Mantis Shrimp,20,0.1,700,1.5,52
Erithacus rubecula,European Robin,19,0.018,320,1.1,80
Felis catus,Cat,30,4.5,90,2.5,38
Sepia officinalis,Common Cuttlefish,2,3.0,700,4.5,92
Aequorea victoria,Crystal Jellyfish,1,0.01,700,0.35,44
Photinus pyralis,Firefly,0.17,0.001,700,0.5,20
Electrophorus voltai,Electric Eel,15,20.0,450,0.7,52
Elysia chlorotica,Solar Sea Slug,1,0.005,700,0.55,34
Gekko japonicus,Japanese Gecko,15,0.06,320,2.55,38
